,CARMA,IWPDCY
0,40.0,1.0
1,224.0,2.0
2,231.0,3.0
3,351.0,4.0
4,455.0,6.0
5,530.0,415.0
6,597.0,7.0
7,18554.0,362.0
8,891.0,10.0
9,975.0,11.0
10,990.0,13.0
11,12905.0,239.0
12,1097.0,14.0
13,1100.0,18.0
14,11107.0,209.0
15,1220.0,20.0
16,1260.0,21.0
17,1369.0,24.0
18,1455.0,25.0
19,1469.0,26.0
20,1477.0,27.0
21,1731.0,328.0
22,1733.0,29.0
23,1982.0,30.0
24,1993.0,31.0
25,1994.0,32.0
26,2023.0,33.0
27,2062.0,35.0
28,2120.0,36.0
29,7620.0,135.0
30,2477.0,40.0
31,2479.0,41.0
32,2481.0,43.0
33,2643.0,45.0
34,2821.0,48.0
35,2942.0,49.0
36,4382.0,51.0
37,4396.0,52.0
38,4723.0,55.0
39,4766.0,59.0
40,4880.0,56.0
41,4924.0,57.0
42,4999.0,58.0
43,5070.0,60.0
44,5085.0,61.0
45,5618.0,63.0
46,5676.0,66.0
47,5932.0,67.0
48,7130.0,91.0
49,5971.0,69.0
50,5984.0,71.0
51,6036.0,73.0
52,6146.0,78.0
53,6161.0,81.0
54,6176.0,83.0
55,6373.0,84.0
56,6478.0,85.0
57,6504.0,87.0
58,6672.0,323.0
59,6777.0,89.0
60,7134.0,92.0
61,7296.0,98.0
62,7372.0,93.0
63,7382.0,96.0
64,7385.0,97.0
65,7445.0,302.0
66,7446.0,100.0
67,7545.0,102.0
68,7581.0,103.0
69,7595.0,133.0
70,7634.0,104.0
71,10454.0,190.0
72,7753.0,107.0
73,7761.0,108.0
74,7857.0,112.0
75,7962.0,113.0
76,8021.0,114.0
77,8063.0,115.0
78,8095.0,116.0
79,8219.0,120.0
80,8220.0,117.0
81,8332.0,121.0
82,8335.0,123.0
83,8340.0,124.0
84,8345.0,136.0
85,8351.0,137.0
86,8425.0,126.0
87,8483.0,127.0
88,8563.0,129.0
89,8612.0,131.0
90,9126.0,144.0
91,8959.0,145.0
92,9060.0,146.0
93,9105.0,139.0
94,9106.0,140.0
95,9211.0,315.0
96,9307.0,147.0
97,9346.0,150.0
98,9489.0,151.0
99,9520.0,154.0
100,10681.0,194.0
101,9668.0,159.0
102,9710.0,160.0
103,9711.0,161.0
104,9732.0,162.0
105,9924.0,165.0
106,9925.0,167.0
107,9990.0,169.0
108,10111.0,170.0
109,10121.0,171.0
110,10124.0,173.0
111,10143.0,175.0
112,10148.0,176.0
113,10222.0,177.0
114,10304.0,179.0
115,10346.0,182.0
116,10349.0,183.0
117,10374.0,184.0
118,10391.0,186.0
119,10525.0,192.0
120,10607.0,193.0
121,10697.0,195.0
122,10700.0,196.0
123,10781.0,199.0
124,10811.0,201.0
125,10871.0,367.0
126,10940.0,202.0
127,11004.0,203.0
128,11044.0,205.0
129,11046.0,206.0
130,11104.0,207.0
131,11298.0,212.0
132,11303.0,214.0
133,11770.0,217.0
134,11778.0,219.0
135,11792.0,220.0
136,11892.0,222.0
137,12006.0,223.0
138,12011.0,224.0
139,12098.0,226.0
140,12217.0,227.0
141,12243.0,230.0
142,12273.0,231.0
143,12582.0,233.0
144,12585.0,234.0
145,12812.0,236.0
146,12853.0,180.0
147,12883.0,254.0
148,12895.0,238.0
149,12915.0,240.0
150,12944.0,241.0
151,13161.0,244.0
152,13189.0,245.0
153,13231.0,246.0
154,13238.0,249.0
155,13364.0,385.0
156,13553.0,416.0
157,13565.0,256.0
158,13574.0,164.0
159,13597.0,259.0
160,13606.0,260.0
161,13762.0,251.0
162,13920.0,68.0
163,13926.0,407.0
164,14096.0,261.0
165,14102.0,262.0
166,14255.0,263.0
167,14793.0,264.0
168,14798.0,267.0
169,15250.0,269.0
170,15257.0,271.0
171,15270.0,272.0
172,15359.0,275.0
173,15475.0,277.0
174,15480.0,278.0
175,15707.0,280.0
176,15719.0,9.0
177,16106.0,283.0
178,16200.0,357.0
179,16235.0,288.0
180,16467.0,289.0
181,16518.0,290.0
182,16858.0,293.0
183,16877.0,295.0
184,17057.0,296.0
185,17058.0,298.0
186,17065.0,297.0
187,17097.0,299.0
188,17153.0,300.0
189,17171.0,301.0
190,17186.0,304.0
191,17262.0,312.0
192,17207.0,306.0
193,17215.0,307.0
194,17233.0,310.0
195,17237.0,311.0
196,17501.0,316.0
197,17612.0,317.0
198,17657.0,320.0
199,17677.0,321.0
200,17790.0,322.0
201,17792.0,324.0
202,17853.0,325.0
203,17871.0,339.0
204,17880.0,334.0
205,17938.0,341.0
206,17946.0,342.0
207,18042.0,344.0
208,18079.0,348.0
209,18083.0,349.0
210,18084.0,351.0
211,18091.0,352.0
212,18092.0,353.0
213,18093.0,354.0
214,18173.0,358.0
215,18291.0,359.0
216,18429.0,360.0
217,18587.0,363.0
218,18607.0,369.0
219,18632.0,370.0
220,18675.0,372.0
221,18676.0,374.0
222,18761.0,377.0
223,18778.0,375.0
224,18786.0,376.0
225,18943.0,379.0
226,18957.0,380.0
227,18970.0,381.0
228,19129.0,388.0
229,19190.0,389.0
230,19295.0,395.0
231,19429.0,391.0
232,19470.0,392.0
233,19471.0,396.0
234,19492.0,412.0
235,19493.0,397.0
236,19745.0,401.0
237,19748.0,403.0
238,19751.0,404.0
239,19895.0,405.0
240,19962.0,409.0
241,20022.0,411.0
242,20794.0,413.0
243,20795.0,414.0
244,20801.0,218.0
